date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-02-13,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-14,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-15,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-16,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-17,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-18,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-19,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-20,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-21,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-22,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-23,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-24,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-25,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-26,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-27,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-02-28,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-01,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-02,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-03,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-04,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-05,517,6,2,0.4418604651162791,,0.0980036297640654,0.25225225225225223
2018-03-06,517,6,2,0.4418604651162791,,0.0980036297640654,0.25225225225225223
2018-03-07,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-08,517,6,2,0.6976744186046512,,0.0980036297640654,0.25225225225225223
2018-03-09,517,6,2,0.4651162790697674,,0.07803992740471877,0.25225225225225223
2018-03-10,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-11,517,6,2,0.4651162790697674,,0.0980036297640654,0.25225225225225223
2018-03-12,517,6,2,0.4883720930232558,,,0.25225225225225223
2018-03-13,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-14,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-15,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-16,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-17,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-18,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-19,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-20,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-21,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-22,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-23,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-24,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-25,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-26,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-27,517,6,2,0.4418604651162791,,,0.25225225225225223
2018-03-28,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-29,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-30,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-03-31,517,6,2,0.4651162790697674,,,0.25225225225225223
2018-04-01,517,6,2,0.4418604651162791,,0.38475499092558985,0.25225225225225223
2018-04-02,517,6,2,0.4418604651162791,,0.38475499092558985,0.25225225225225223
2018-04-03,517,6,2,0.4651162790697674,,0.29945553539019953,0.25225225225225223
2018-04-04,517,6,2,0.4651162790697674,,0.32304900181488216,0.25225225225225223
2018-04-05,517,6,2,0.4418604651162791,,0.32304900181488216,0.25225225225225223
2018-04-06,517,6,2,0.4418604651162791,,0.32304900181488216,0.25225225225225223
2018-04-07,517,6,2,0.4418604651162791,,0.32304900181488216,0.25225225225225223
2018-04-08,517,6,2,0.4651162790697674,,0.32123411978221417,0.25225225225225223
2018-04-09,517,6,2,0.4651162790697674,,0.32123411978221417,0.25225225225225223
2018-04-10,517,6,2,0.4651162790697674,,0.3266787658802177,0.25225225225225223
2018-04-11,517,6,2,0.4651162790697674,,0.3067150635208713,0.25225225225225223
2018-04-12,517,6,2,0.4651162790697674,,0.3067150635208713,0.25225225225225223
2018-04-13,517,6,2,0.4651162790697674,,0.31034482758620685,0.25225225225225223
2018-04-14,517,6,2,0.4651162790697674,,0.3539019963702359,0.25225225225225223
2018-04-15,517,6,2,0.4651162790697674,,0.3539019963702359,0.25225225225225223
2018-04-16,517,6,2,0.4651162790697674,,0.3539019963702359,0.25225225225225223
2018-04-17,517,6,2,0.4651162790697674,,0.366606170598911,0.25225225225225223
2018-04-18,517,6,2,0.4418604651162791,,0.366606170598911,0.25225225225225223
2018-04-19,517,6,2,0.4651162790697674,,0.366606170598911,0.25225225225225223
2018-04-20,517,6,2,0.4651162790697674,,0.366606170598911,0.25225225225225223
2018-04-21,517,6,2,0.4651162790697674,,0.368421052631579,0.25225225225225223
2018-04-22,517,6,2,0.4651162790697674,,0.368421052631579,0.25225225225225223
2018-04-23,517,6,2,0.4651162790697674,,0.3266787658802177,0.25225225225225223
2018-04-24,517,6,2,0.4651162790697674,,0.34845735027223235,0.25225225225225223
2018-04-25,517,6,2,0.4651162790697674,,0.34845735027223235,0.25225225225225223
2018-04-27,517,6,2,0.4418604651162791,,0.34845735027223235,0.25225225225225223
2018-04-28,517,6,2,0.4418604651162791,,0.34845735027223235,0.25225225225225223
2018-04-29,517,6,2,0.4418604651162791,,0.34845735027223235,0.25225225225225223
2018-04-30,517,6,2,0.4418604651162791,,0.34845735027223235,0.25225225225225223
2018-05-01,517,6,2,0.4651162790697674,,0.368421052631579,
2018-05-02,517,6,2,0.4651162790697674,,0.368421052631579,
2018-05-03,517,6,2,0.4651162790697674,,0.368421052631579,
2018-05-04,517,6,2,0.4651162790697674,,0.368421052631579,
2018-05-05,517,6,2,0.4651162790697674,,0.368421052631579,
2018-05-06,517,6,2,0.4651162790697674,,0.34845735027223235,
2018-05-07,517,6,2,0.4651162790697674,,0.3502722323049001,
2018-05-08,517,6,2,0.4651162790697674,,0.3502722323049001,
2018-05-09,517,6,2,0.4651162790697674,,0.3502722323049001,
2018-05-10,517,6,2,0.4651162790697674,,0.3502722323049001,
2018-05-11,517,6,2,0.4418604651162791,,0.3502722323049001,
2018-05-12,517,6,2,0.4651162790697674,,0.34845735027223235,
2018-05-13,517,6,2,0.4651162790697674,,0.34845735027223235,
2018-05-14,517,6,2,0.4418604651162791,,0.34845735027223235,
2018-05-15,517,6,2,0.4418604651162791,,0.27586206896551724,
2018-05-16,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-17,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-18,517,6,2,0.4418604651162791,,0.27586206896551724,
2018-05-19,517,6,2,0.4418604651162791,,0.27586206896551724,
2018-05-20,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-21,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-22,517,6,2,0.4418604651162791,,0.27586206896551724,
2018-05-23,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-24,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-25,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-26,517,6,2,0.4651162790697674,,0.27586206896551724,
2018-05-27,517,6,2,0.4651162790697674,,0.2831215970961888,
2018-05-28,517,6,2,0.4418604651162791,,0.2831215970961888,
2018-05-29,517,6,2,0.4651162790697674,,0.2831215970961888,
2018-05-30,517,6,2,0.4651162790697674,,0.2831215970961888,
2018-05-31,517,6,2,0.4651162790697674,,0.2704174228675137,
2018-06-01,517,6,2,0.4418604651162791,,0.2903811252268602,
2018-06-02,517,6,2,0.4651162790697674,,0.2704174228675137,
2018-06-03,517,6,2,0.4418604651162791,,0.2704174228675137,
2018-06-04,517,6,2,0.4651162790697674,,0.27404718693284935,
2018-06-05,517,6,2,0.4418604651162791,,0.2341197822141562,
2018-06-06,517,6,2,0.4651162790697674,,0.2341197822141562,
2018-06-07,517,6,2,0.4651162790697674,,0.2341197822141562,
2018-06-08,517,6,2,0.3023255813953488,,0.2341197822141562,
2018-06-09,517,6,2,,,0.2540834845735027,
2018-06-10,517,6,2,,,0.25045372050816705,
2018-06-11,517,6,2,,,0.25045372050816705,
2018-06-12,517,6,2,,,0.25045372050816705,
2018-06-13,517,6,2,,,0.25045372050816705,
2018-06-14,517,6,2,,,0.25045372050816705,
2018-06-15,517,6,2,,,0.21052631578947367,
2018-06-16,517,6,2,,,0.2304900181488203,
2018-06-17,517,6,2,,,0.2304900181488203,
2018-06-18,517,6,2,,,0.2304900181488203,
2018-06-19,517,6,2,,,0.21052631578947367,
2018-06-20,517,6,2,,,0.21234119782214156,
2018-06-21,517,6,2,,,0.21234119782214156,
2018-06-22,517,6,2,,,0.21234119782214156,
2018-06-23,517,6,2,,,0.2323049001814883,
2018-06-24,517,6,2,,,0.2323049001814883,
2018-06-25,517,6,2,,,0.2323049001814883,
2018-06-26,517,6,2,,,0.25226860254083494,
2018-06-27,517,6,2,,,0.32486388384754994,
2018-06-28,517,6,2,,,0.32486388384754994,
2018-06-29,517,6,2,,,0.26497277676951003,
2018-06-30,517,6,2,,,0.28493647912885667,
2018-07-01,517,6,2,,,0.26497277676951003,
2018-07-02,517,6,2,,,0.26497277676951003,
2018-07-03,517,6,2,,,0.24500907441016329,
2018-07-04,517,6,2,,,0.17785843920145195,
2018-07-05,517,6,2,,,0.17785843920145195,
2018-07-06,517,6,2,,,0.17785843920145195,
2018-07-07,517,6,2,,,0.1960072595281307,
2018-07-08,517,6,2,,,0.1941923774954628,
2018-07-09,517,6,2,,,0.1941923774954628,
2018-07-10,517,6,2,,,0.366606170598911,
2018-07-11,517,6,2,,,0.28675136116152455,
2018-07-12,517,6,2,,,0.28675136116152455,
2018-07-13,517,6,2,,,0.28675136116152455,
2018-07-14,517,6,2,,,0.2667876588021779,
2018-07-15,517,6,2,,,0.2667876588021779,
2018-07-16,517,6,2,,,0.28675136116152455,
2018-07-17,517,6,2,,,0.28675136116152455,
2018-07-18,517,6,2,,,0.28856624319419244,
2018-07-19,517,6,2,,,0.2686025408348458,
2018-07-20,517,6,2,,,0.2686025408348458,
2018-07-21,517,6,2,,,0.2686025408348458,
2018-07-22,517,6,2,,,0.2686025408348458,
2018-07-23,517,6,2,,,0.2686025408348458,
2018-07-24,517,6,2,,,0.2686025408348458,
2018-07-25,517,6,2,,,0.21597096188747744,
2018-07-26,517,6,2,,,0.21597096188747744,
2018-07-27,517,6,2,,,0.1978221415607987,
2018-07-28,517,6,2,,,0.21597096188747744,
2018-07-29,517,6,2,,,0.21597096188747744,
2018-07-30,517,6,2,,,0.221415607985481,
2018-07-31,517,6,2,,,0.221415607985481,
2018-02-01,518,6,1,,0.5393939393939393,,0.06306306306306303
2018-02-02,518,6,1,,0.5393939393939393,,0.06306306306306303
2018-02-03,518,6,1,,0.5393939393939393,,0.06306306306306303
2018-02-04,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-05,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-06,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-07,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-08,518,6,1,,,,
2018-02-09,518,6,1,,,,
2018-02-10,518,6,1,,,,
2018-02-11,518,6,1,,,,
2018-02-12,518,6,1,,,,
2018-02-13,518,6,1,,,,
2018-02-14,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-15,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-16,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-17,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-18,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-19,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-20,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-21,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-22,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-23,518,6,1,,0.35757575757575766,,0.06306306306306303
2018-02-24,518,6,1,,0.3272727272727274,,0.06306306306306303
2018-02-25,518,6,1,,0.3272727272727274,,0.06306306306306303
2018-02-26,518,6,1,,0.3272727272727274,,0.06306306306306303
2018-02-27,518,6,1,,0.3272727272727274,,0.06306306306306303
2018-02-28,518,6,1,,0.26969696969696955,,0.06306306306306303
2018-03-01,518,6,1,,0.26969696969696955,0.03992740471869338,0.06306306306306303
2018-03-02,518,6,1,,0.26969696969696955,0.03992740471869338,0.06306306306306303
2018-03-03,518,6,1,,0.26969696969696955,0.03992740471869338,0.06306306306306303
2018-03-04,518,6,1,,0.509090909090909,0.1451905626134301,0.06306306306306303
2018-03-05,518,6,1,,0.509090909090909,0.1451905626134301,0.06306306306306303
2018-03-06,518,6,1,,0.509090909090909,0.1451905626134301,0.06306306306306303
2018-03-07,518,6,1,,0.509090909090909,0.1451905626134301,0.06306306306306303
2018-03-08,518,6,1,,0.509090909090909,0.1451905626134301,0.06306306306306303
2018-03-09,518,6,1,,0.4181818181818182,0.10889292196007261,0.06306306306306303
2018-03-10,518,6,1,,0.4484848484848485,0.1234119782214157,0.06306306306306303
2018-03-11,518,6,1,,0.4484848484848485,0.1234119782214157,0.06306306306306303
2018-03-12,518,6,1,,0.4484848484848485,0.1234119782214157,0.06306306306306303
2018-03-13,518,6,1,,0.4484848484848485,0.11978221415607992,0.06306306306306303
2018-03-14,518,6,1,,0.4484848484848485,0.11978221415607992,0.06306306306306303
2018-03-15,518,6,1,,0.4484848484848485,0.12159709618874781,0.06306306306306303
2018-03-16,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-03-17,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-03-18,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-03-19,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-20,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-21,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-22,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-23,518,6,1,,0.35757575757575766,0.07259528130671511,0.06306306306306303
2018-03-24,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-25,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-26,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-27,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-28,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-29,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-30,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-03-31,518,6,1,,0.35757575757575766,0.07803992740471877,0.06306306306306303
2018-04-01,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-02,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-03,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-04,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-05,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-06,518,6,1,,0.38787878787878793,0.09074410163339386,0.06306306306306303
2018-04-07,518,6,1,,0.38787878787878793,0.09074410163339386,0.06306306306306303
2018-04-08,518,6,1,,0.38787878787878793,0.09074410163339386,0.06306306306306303
2018-04-09,518,6,1,,0.38787878787878793,0.09074410163339386,0.06306306306306303
2018-04-10,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-11,518,6,1,,0.35757575757575766,0.074410163339383,0.06306306306306303
2018-04-12,518,6,1,,0.35757575757575766,0.074410163339383,0.06306306306306303
2018-04-13,518,6,1,,0.35757575757575766,0.074410163339383,0.06306306306306303
2018-04-14,518,6,1,,0.38787878787878793,0.08348457350272231,0.06306306306306303
2018-04-15,518,6,1,,0.38787878787878793,0.08348457350272231,0.06306306306306303
2018-04-16,518,6,1,,0.38787878787878793,0.08348457350272231,0.06306306306306303
2018-04-17,518,6,1,,0.38787878787878793,0.08348457350272231,0.06306306306306303
2018-04-18,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-19,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-20,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-21,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-22,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-23,518,6,1,,0.38787878787878793,0.09255898366606174,0.06306306306306303
2018-04-24,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-25,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-04-27,518,6,1,,0.38787878787878793,0.0871143375680582,0.06306306306306303
2018-05-01,518,6,1,,0.38787878787878793,0.0871143375680582,
2018-05-02,518,6,1,,,0.08529945553539031,
2018-05-03,518,6,1,,,0.08529945553539031,
2018-05-04,518,6,1,,,0.08529945553539031,
2018-05-05,518,6,1,,,0.0871143375680582,
2018-05-06,518,6,1,,0.4181818181818182,0.10163339382940106,
2018-05-07,518,6,1,,0.4181818181818182,0.10163339382940106,
2018-05-08,518,6,1,,0.4181818181818182,0.09981851179673318,
2018-05-09,518,6,1,,0.4181818181818182,0.09981851179673318,
2018-05-10,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-11,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-12,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-13,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-14,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-15,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-16,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-17,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-18,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-19,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-20,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-21,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-22,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-23,518,6,1,,0.38787878787878793,0.10707803992740483,
2018-05-24,518,6,1,,0.38787878787878793,0.10707803992740483,
2018-05-25,518,6,1,,0.38787878787878793,0.10707803992740483,
2018-05-26,518,6,1,,0.38787878787878793,0.10707803992740483,
2018-05-27,518,6,1,,0.38787878787878793,0.10707803992740483,
2018-05-28,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-29,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-30,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-05-31,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-01,518,6,1,,0.4181818181818182,0.09981851179673318,
2018-06-02,518,6,1,,0.4181818181818182,0.10526315789473695,
2018-06-03,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-04,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-05,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-06,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-07,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-08,518,6,1,,0.4181818181818182,0.10526315789473695,
2018-06-09,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-10,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-11,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-12,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-13,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-14,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-15,518,6,1,,0.4181818181818182,0.10163339382940106,
2018-06-16,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-17,518,6,1,,0.4181818181818182,0.10707803992740483,
2018-06-18,518,6,1,,0.4181818181818182,0.10526315789473695,
2018-06-19,518,6,1,,0.4181818181818182,0.10163339382940106,
2018-06-20,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-06-21,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-06-22,518,6,1,,0.38787878787878793,0.0871143375680582,
2018-06-23,518,6,1,,0.35757575757575766,0.07078039927404733,
2018-06-24,518,6,1,,0.35757575757575766,0.07078039927404733,
2018-06-25,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-06-26,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-06-27,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-06-28,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-06-29,518,6,1,,0.38787878787878793,0.09437386569872963,
2018-06-30,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-07-01,518,6,1,,0.38787878787878793,0.09437386569872963,
2018-07-02,518,6,1,,0.38787878787878793,0.09437386569872963,
2018-07-03,518,6,1,,0.38787878787878793,0.09074410163339386,
2018-07-04,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-05,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-06,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-07,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-08,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-09,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-10,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-11,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-12,518,6,1,,0.38787878787878793,0.09255898366606174,
2018-07-13,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-14,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-07-15,518,6,1,,0.38787878787878793,0.09437386569872963,
2018-07-16,518,6,1,,0.38787878787878793,0.09437386569872963,
2018-07-17,518,6,1,,0.38787878787878793,0.08892921960072608,
2018-07-18,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-19,518,6,1,,0.38787878787878793,0.08348457350272231,
2018-07-20,518,6,1,,0.509090909090909,0.13974591651542656,
2018-07-21,518,6,1,,0.5363636363636362,0.4264972776769509,
2018-07-22,518,6,1,,0.47878787878787876,0.07985480943738665,
2018-07-23,518,6,1,,0.47878787878787876,0.13067150635208713,
2018-07-24,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-25,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-26,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-27,518,6,1,,0.4484848484848485,0.11252268602540838,
2018-07-28,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-29,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-30,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-07-31,518,6,1,,0.4484848484848485,0.11796733212341193,
2018-02-01,521,6,2,,,,0.15315315315315314
2018-02-02,521,6,2,,,,0.15315315315315314
2018-02-03,521,6,2,,,,0.15315315315315314
2018-02-04,521,6,2,,,,0.15315315315315314
2018-02-05,521,6,2,,,,0.15315315315315314
2018-02-06,521,6,2,,,,0.15315315315315314
2018-02-07,521,6,2,,,,0.15315315315315314
2018-02-08,521,6,2,,,,0.15315315315315314
2018-02-09,521,6,2,,,,0.15315315315315314
2018-02-10,521,6,2,,,,0.15315315315315314
2018-02-11,521,6,2,,,,0.15315315315315314
2018-02-12,521,6,2,,,,0.15315315315315314
2018-02-13,521,6,2,,,,0.15315315315315314
2018-02-14,521,6,2,,,,0.15315315315315314
2018-02-15,521,6,2,,,,0.15315315315315314
2018-02-16,521,6,2,,,,0.15315315315315314
2018-02-17,521,6,2,,,,0.15315315315315314
2018-02-18,521,6,2,,,,0.15315315315315314
2018-02-19,521,6,2,,,,0.15315315315315314
2018-02-20,521,6,2,,,,0.15315315315315314
2018-02-21,521,6,2,,,,0.15315315315315314
2018-02-22,521,6,2,,,,0.15315315315315314
2018-02-23,521,6,2,,,,0.15315315315315314
2018-02-24,521,6,2,,,,0.09009009009009006
2018-02-25,521,6,2,,,,0.09009009009009006
2018-02-26,521,6,2,,,,0.09009009009009006
2018-02-27,521,6,2,,,,0.09009009009009006
2018-02-28,521,6,2,,,,0.09009009009009006
2018-03-05,521,6,1,,0.9363636363636361,0.28493647912885667,0.2702702702702703
2018-03-06,521,6,2,,0.9363636363636361,0.28493647912885667,0.2702702702702703
2018-03-07,521,6,2,,0.9363636363636361,0.28493647912885667,0.2702702702702703
2018-03-08,521,6,2,,0.9363636363636361,0.28493647912885667,0.2702702702702703
2018-03-09,521,6,2,,0.46060606060606046,0.25045372050816705,0.2702702702702703
2018-03-10,521,6,2,,0.4515151515151514,0.221415607985481,0.2702702702702703
2018-03-11,521,6,2,,0.4515151515151514,0.221415607985481,0.12612612612612617
2018-03-12,521,6,2,,0.4515151515151514,0.221415607985481,0.12612612612612617
2018-03-13,521,6,2,,0.4515151515151514,0.221415607985481,0.12612612612612617
2018-03-14,521,6,2,,0.46666666666666656,0.25045372050816705,0.12612612612612617
2018-03-15,521,6,2,,0.46666666666666656,0.25045372050816705,0.12612612612612617
2018-03-16,521,6,2,,0.46666666666666656,0.25045372050816705,0.12612612612612617
2018-03-17,521,6,2,,0.48484848484848464,0.2667876588021779,0.12612612612612617
2018-03-18,521,6,2,,0.48484848484848464,0.2667876588021779,0.12612612612612617
2018-03-19,521,6,2,,0.5454545454545454,0.2831215970961888,0.12612612612612617
2018-03-20,521,6,2,,0.5545454545454545,0.28856624319419244,0.12612612612612617
2018-03-21,521,6,2,,0.5545454545454545,0.28856624319419244,0.12612612612612617
2018-03-22,521,6,2,,0.5545454545454545,0.28856624319419244,0.12612612612612617
2018-03-23,521,6,2,,0.4939393939393939,0.24137931034482762,0.12612612612612617
2018-03-24,521,6,2,,0.4939393939393939,0.2341197822141562,0.12612612612612617
2018-03-25,521,6,2,,0.4939393939393939,0.2341197822141562,0.12612612612612617
2018-03-26,521,6,2,,0.4939393939393939,0.2341197822141562,0.12612612612612617
2018-03-27,521,6,2,,0.4939393939393939,0.2341197822141562,0.12612612612612617
2018-03-28,521,6,2,,0.49090909090909074,0.2304900181488203,0.12612612612612617
2018-03-29,521,6,2,,0.49090909090909074,0.2304900181488203,0.12612612612612617
2018-03-30,521,6,2,,0.49090909090909074,0.2304900181488203,0.12612612612612617
2018-03-31,521,6,2,,0.49090909090909074,0.2304900181488203,0.12612612612612617
2018-04-01,521,6,2,,0.5212121212121212,0.2540834845735027,0.12612612612612617
2018-04-02,521,6,2,,0.5212121212121212,0.2540834845735027,0.12612612612612617
2018-04-03,521,6,2,,0.5212121212121212,0.2540834845735027,0.12612612612612617
2018-04-04,521,6,2,,0.5212121212121212,0.2577132486388385,0.12612612612612617
2018-04-05,521,6,2,,0.5212121212121212,0.2577132486388385,0.12612612612612617
2018-04-06,521,6,2,,0.5212121212121212,0.2577132486388385,0.12612612612612617
2018-04-07,521,6,2,,0.5212121212121212,0.23774954627949185,0.12612612612612617
2018-04-08,521,6,2,,0.5181818181818181,0.25226860254083494,0.12612612612612617
2018-04-09,521,6,2,,0.5181818181818181,0.25226860254083494,0.12612612612612617
2018-04-10,521,6,2,,0.5181818181818181,0.25226860254083494,0.12612612612612617
2018-04-11,521,6,2,,0.5151515151515149,0.24500907441016329,0.12612612612612617
2018-04-12,521,6,2,,0.5151515151515149,0.24500907441016329,0.12612612612612617
2018-04-13,521,6,2,,0.5151515151515149,0.24500907441016329,0.12612612612612617
2018-04-14,521,6,2,,0.5151515151515149,0.24863883847549917,0.12612612612612617
