date,hole,method,mode,P(TM),P(rpr),P(nd),P(issl)
2018-07-05,511,6,2,0.0,,36.7,
2018-07-06,511,6,2,0.0,,36.7,
2018-07-07,511,6,2,0.0,,36.7,
2018-07-08,511,6,2,0.0,,36.7,
2018-07-09,511,6,2,0.0,,49.6,
2018-07-10,511,6,2,0.0,,49.6,
2018-07-11,511,6,2,0.0,,49.6,
2018-07-12,511,6,2,14.0,,49.6,
2018-07-13,511,6,2,36.0,,48.5,
2018-07-14,511,6,2,36.0,,49.6,
2018-07-15,511,6,2,35.0,,48.4,
2018-07-16,511,6,2,35.0,,39.0,
2018-07-17,511,6,2,34.0,,39.0,
2018-07-18,511,6,2,34.0,,40.1,
2018-07-19,511,6,2,35.0,,39.2,
2018-07-20,511,6,2,34.0,,39.2,
2018-07-21,511,6,2,34.0,,39.2,
2018-07-22,511,6,2,34.0,,40.3,
2018-07-23,511,6,2,34.0,,41.4,
2018-07-24,511,6,2,36.0,,43.7,
2018-07-25,511,6,2,34.0,,42.9,
2018-07-26,511,6,2,33.0,,42.9,
2018-07-27,511,6,2,7.0,,41.8,
2018-07-28,511,6,2,0.0,,42.9,
2018-07-29,511,6,2,0.0,,42.9,
2018-07-30,511,6,2,0.0,,42.9,
2018-07-31,511,6,2,0.0,,42.9,
2018-02-01,517,6,2,23.0,,,75.0
2018-02-02,517,6,2,23.0,,,75.0
2018-02-03,517,6,2,23.0,,,75.0
2018-02-04,517,6,2,26.0,,,75.0
2018-02-05,517,6,2,34.0,,,75.0
2018-02-06,517,6,2,29.0,,,75.0
2018-02-07,517,6,2,27.0,,,75.0
2018-02-08,517,6,2,45.0,,,75.0
2018-02-09,517,6,2,34.0,,,75.0
2018-02-10,517,6,2,23.0,,,75.0
2018-02-11,517,6,2,23.0,,,75.0
2018-02-12,517,6,2,23.0,,,75.0
2018-02-13,517,6,2,23.0,,,75.0
2018-02-14,517,6,2,23.0,,,75.0
2018-02-15,517,6,2,23.0,,,75.0
2018-02-16,517,6,2,23.0,,,75.0
2018-02-17,517,6,2,23.0,,,75.0
2018-02-18,517,6,2,23.0,,,75.0
2018-02-19,517,6,2,23.0,,,75.0
2018-02-20,517,6,2,23.0,,,75.0
2018-02-21,517,6,2,23.0,,,75.0
2018-02-22,517,6,2,23.0,,,75.0
2018-02-23,517,6,2,23.0,,,75.0
2018-02-24,517,6,2,23.0,,,75.0
2018-02-25,517,6,2,23.0,,,75.0
2018-02-26,517,6,2,23.0,,,75.0
2018-02-27,517,6,2,23.0,,,75.0
2018-02-28,517,6,2,23.0,,,75.0
2018-03-01,517,6,2,23.0,,44.7,75.0
2018-03-02,517,6,2,23.0,,44.7,75.0
2018-03-03,517,6,2,23.0,,44.7,75.0
2018-03-04,517,6,2,23.0,,44.7,75.0
2018-03-05,517,6,2,22.0,,44.7,75.0
2018-03-06,517,6,2,22.0,,44.7,75.0
2018-03-07,517,6,2,23.0,,44.7,75.0
2018-03-08,517,6,2,33.0,,44.7,75.0
2018-03-09,517,6,2,23.0,,43.6,75.0
2018-03-10,517,6,2,23.0,,44.7,75.0
2018-03-11,517,6,2,23.0,,44.7,75.0
2018-03-12,517,6,2,24.0,,,75.0
2018-03-13,517,6,2,23.0,,,75.0
2018-03-14,517,6,2,23.0,,,75.0
2018-03-15,517,6,2,23.0,,,75.0
2018-03-16,517,6,2,23.0,,,75.0
2018-03-17,517,6,2,22.0,,,75.0
2018-03-18,517,6,2,23.0,,,75.0
2018-03-19,517,6,2,23.0,,,75.0
2018-03-20,517,6,2,22.0,,,75.0
2018-03-21,517,6,2,22.0,,,75.0
2018-03-22,517,6,2,23.0,,,75.0
2018-03-23,517,6,2,23.0,,,75.0
2018-03-24,517,6,2,23.0,,,75.0
2018-03-25,517,6,2,22.0,,,75.0
2018-03-26,517,6,2,22.0,,,75.0
2018-03-27,517,6,2,22.0,,,75.0
2018-03-28,517,6,2,23.0,,,75.0
2018-03-29,517,6,2,23.0,,,75.0
2018-03-30,517,6,2,23.0,,,75.0
2018-03-31,517,6,2,23.0,,,75.0
2018-04-01,517,6,2,22.0,,60.5,75.0
2018-04-02,517,6,2,22.0,,60.5,75.0
2018-04-03,517,6,2,23.0,,55.8,75.0
2018-04-04,517,6,2,23.0,,57.1,75.0
2018-04-05,517,6,2,22.0,,57.1,75.0
2018-04-06,517,6,2,22.0,,57.1,75.0
2018-04-07,517,6,2,22.0,,57.1,75.0
2018-04-08,517,6,2,23.0,,57.0,75.0
2018-04-09,517,6,2,23.0,,57.0,75.0
2018-04-10,517,6,2,23.0,,57.3,75.0
2018-04-11,517,6,2,23.0,,56.2,75.0
2018-04-12,517,6,2,23.0,,56.2,75.0
2018-04-13,517,6,2,23.0,,56.4,75.0
2018-04-14,517,6,2,23.0,,58.8,75.0
2018-04-15,517,6,2,23.0,,58.8,75.0
2018-04-16,517,6,2,23.0,,58.8,75.0
2018-04-17,517,6,2,23.0,,59.5,75.0
2018-04-18,517,6,2,22.0,,59.5,75.0
2018-04-19,517,6,2,23.0,,59.5,75.0
2018-04-20,517,6,2,23.0,,59.5,75.0
2018-04-21,517,6,2,23.0,,59.6,75.0
2018-04-22,517,6,2,23.0,,59.6,75.0
2018-04-23,517,6,2,23.0,,57.3,75.0
2018-04-24,517,6,2,23.0,,58.5,75.0
2018-04-25,517,6,2,23.0,,58.5,75.0
2018-04-27,517,6,2,22.0,,58.5,75.0
2018-04-28,517,6,2,22.0,,58.5,75.0
2018-04-29,517,6,2,22.0,,58.5,75.0
2018-04-30,517,6,2,22.0,,58.5,75.0
2018-05-01,517,6,2,23.0,,59.6,
2018-05-02,517,6,2,23.0,,59.6,
2018-05-03,517,6,2,23.0,,59.6,
2018-05-04,517,6,2,23.0,,59.6,
2018-05-05,517,6,2,23.0,,59.6,
2018-05-06,517,6,2,23.0,,58.5,
2018-05-07,517,6,2,23.0,,58.6,
2018-05-08,517,6,2,23.0,,58.6,
2018-05-09,517,6,2,23.0,,58.6,
2018-05-10,517,6,2,23.0,,58.6,
2018-05-11,517,6,2,22.0,,58.6,
2018-05-12,517,6,2,23.0,,58.5,
2018-05-13,517,6,2,23.0,,58.5,
2018-05-14,517,6,2,22.0,,58.5,
2018-05-15,517,6,2,22.0,,54.5,
2018-05-16,517,6,2,23.0,,54.5,
2018-05-17,517,6,2,23.0,,54.5,
2018-05-18,517,6,2,22.0,,54.5,
2018-05-19,517,6,2,22.0,,54.5,
2018-05-20,517,6,2,23.0,,54.5,
2018-05-21,517,6,2,23.0,,54.5,
2018-05-22,517,6,2,22.0,,54.5,
2018-05-23,517,6,2,23.0,,54.5,
2018-05-24,517,6,2,23.0,,54.5,
2018-05-25,517,6,2,23.0,,54.5,
2018-05-26,517,6,2,23.0,,54.5,
2018-05-27,517,6,2,23.0,,54.9,
2018-05-28,517,6,2,22.0,,54.9,
2018-05-29,517,6,2,23.0,,54.9,
2018-05-30,517,6,2,23.0,,54.9,
2018-05-31,517,6,2,23.0,,54.2,
2018-06-01,517,6,2,22.0,,55.3,
2018-06-02,517,6,2,23.0,,54.2,
2018-06-03,517,6,2,22.0,,54.2,
2018-06-04,517,6,2,23.0,,54.4,
2018-06-05,517,6,2,22.0,,52.2,
2018-06-06,517,6,2,23.0,,52.2,
2018-06-07,517,6,2,23.0,,52.2,
2018-06-08,517,6,2,16.0,,52.2,
2018-06-09,517,6,2,0.0,,53.3,
2018-06-10,517,6,2,0.0,,53.1,
2018-06-11,517,6,2,0.0,,53.1,
2018-06-12,517,6,2,0.0,,53.1,
2018-06-13,517,6,2,0.0,,53.1,
2018-06-14,517,6,2,0.0,,53.1,
2018-06-15,517,6,2,0.0,,50.9,
2018-06-16,517,6,2,0.0,,52.0,
2018-06-17,517,6,2,0.0,,52.0,
2018-06-18,517,6,2,0.0,,52.0,
2018-06-19,517,6,2,0.0,,50.9,
2018-06-20,517,6,2,0.0,,51.0,
2018-06-21,517,6,2,0.0,,51.0,
2018-06-22,517,6,2,0.0,,51.0,
2018-06-23,517,6,2,0.0,,52.1,
2018-06-24,517,6,2,0.0,,52.1,
2018-06-25,517,6,2,0.0,,52.1,
2018-06-26,517,6,2,0.0,,53.2,
2018-06-27,517,6,2,0.0,,57.2,
2018-06-28,517,6,2,0.0,,57.2,
2018-06-29,517,6,2,0.0,,53.9,
2018-06-30,517,6,2,0.0,,55.0,
2018-07-01,517,6,2,0.0,,53.9,
2018-07-02,517,6,2,0.0,,53.9,
2018-07-03,517,6,2,0.0,,52.8,
2018-07-04,517,6,2,0.0,,49.1,
2018-07-05,517,6,2,0.0,,49.1,
2018-07-06,517,6,2,0.0,,49.1,
2018-07-07,517,6,2,0.0,,50.1,
2018-07-08,517,6,2,0.0,,50.0,
2018-07-09,517,6,2,0.0,,50.0,
2018-07-10,517,6,2,0.0,,59.5,
2018-07-11,517,6,2,0.0,,55.1,
2018-07-12,517,6,2,0.0,,55.1,
2018-07-13,517,6,2,0.0,,55.1,
2018-07-14,517,6,2,0.0,,54.0,
2018-07-15,517,6,2,0.0,,54.0,
2018-07-16,517,6,2,0.0,,55.1,
2018-07-17,517,6,2,0.0,,55.1,
2018-07-18,517,6,2,0.0,,55.2,
2018-07-19,517,6,2,0.0,,54.1,
2018-07-20,517,6,2,0.0,,54.1,
2018-07-21,517,6,2,0.0,,54.1,
2018-07-22,517,6,2,0.0,,54.1,
2018-07-23,517,6,2,0.0,,54.1,
2018-07-24,517,6,2,0.0,,54.1,
2018-07-25,517,6,2,0.0,,51.2,
2018-07-26,517,6,2,0.0,,51.2,
2018-07-27,517,6,2,0.0,,50.2,
2018-07-28,517,6,2,0.0,,51.2,
2018-07-29,517,6,2,0.0,,51.2,
2018-07-30,517,6,2,0.0,,51.5,
2018-07-31,517,6,2,0.0,,51.5,
2018-02-01,518,6,1,53.0,64.2,,54.0
2018-02-02,518,6,1,57.0,64.2,,54.0
2018-02-03,518,6,1,50.0,64.2,,54.0
2018-02-04,518,6,1,50.0,58.2,,54.0
2018-02-05,518,6,1,49.0,58.2,,54.0
2018-02-06,518,6,1,49.0,58.2,,54.0
2018-02-07,518,6,1,49.0,58.2,,54.0
2018-02-08,518,6,1,48.0,,,
2018-02-09,518,6,1,48.0,,,
2018-02-10,518,6,1,48.0,,,
2018-02-11,518,6,1,48.0,,,
2018-02-12,518,6,1,48.0,,,
2018-02-13,518,6,1,48.0,,,
2018-02-14,518,6,1,48.0,58.2,,54.0
2018-02-15,518,6,1,48.0,58.2,,54.0
2018-02-16,518,6,1,47.0,58.2,,54.0
2018-02-17,518,6,1,47.0,58.2,,54.0
2018-02-18,518,6,1,47.0,58.2,,54.0
2018-02-19,518,6,1,47.0,58.2,,54.0
2018-02-20,518,6,1,47.0,58.2,,54.0
2018-02-21,518,6,1,47.0,58.2,,54.0
2018-02-22,518,6,1,47.0,58.2,,54.0
2018-02-23,518,6,1,47.0,58.2,,54.0
2018-02-24,518,6,1,47.0,57.2,,54.0
2018-02-25,518,6,1,47.0,57.2,,54.0
2018-02-26,518,6,1,47.0,57.2,,54.0
2018-02-27,518,6,1,47.0,57.2,,54.0
2018-02-28,518,6,1,48.0,55.3,,54.0
2018-03-01,518,6,1,49.0,55.3,41.5,54.0
2018-03-02,518,6,1,49.0,55.3,41.5,54.0
2018-03-03,518,6,1,50.0,55.3,41.5,54.0
2018-03-04,518,6,1,52.0,63.2,47.3,54.0
2018-03-05,518,6,1,51.0,63.2,47.3,54.0
2018-03-06,518,6,1,50.0,63.2,47.3,54.0
2018-03-07,518,6,1,50.0,63.2,47.3,54.0
2018-03-08,518,6,1,49.0,63.2,47.3,54.0
2018-03-09,518,6,1,50.0,60.2,45.3,54.0
2018-03-10,518,6,1,51.0,61.2,46.1,54.0
2018-03-11,518,6,1,52.0,61.2,46.1,54.0
2018-03-12,518,6,1,51.0,61.2,46.1,54.0
2018-03-13,518,6,1,50.0,61.2,45.9,54.0
2018-03-14,518,6,1,50.0,61.2,45.9,54.0
2018-03-15,518,6,1,49.0,61.2,46.0,54.0
2018-03-16,518,6,1,49.0,59.2,44.4,54.0
2018-03-17,518,6,1,49.0,59.2,44.4,54.0
2018-03-18,518,6,1,49.0,59.2,44.4,54.0
2018-03-19,518,6,1,49.0,58.2,43.6,54.0
2018-03-20,518,6,1,48.0,58.2,43.6,54.0
2018-03-21,518,6,1,49.0,58.2,43.6,54.0
2018-03-22,518,6,1,49.0,58.2,43.6,54.0
2018-03-23,518,6,1,49.0,58.2,43.3,54.0
2018-03-24,518,6,1,49.0,58.2,43.6,54.0
2018-03-25,518,6,1,49.0,58.2,43.6,54.0
2018-03-26,518,6,1,49.0,58.2,43.6,54.0
2018-03-27,518,6,1,49.0,58.2,43.6,54.0
2018-03-28,518,6,1,49.0,58.2,43.6,54.0
2018-03-29,518,6,1,49.0,58.2,43.6,54.0
2018-03-30,518,6,1,49.0,58.2,43.6,54.0
2018-03-31,518,6,1,49.0,58.2,43.6,54.0
2018-04-01,518,6,1,49.0,59.2,44.4,54.0
2018-04-02,518,6,1,49.0,59.2,44.4,54.0
2018-04-03,518,6,1,49.0,59.2,44.4,54.0
2018-04-04,518,6,1,49.0,59.2,44.4,54.0
2018-04-05,518,6,1,49.0,59.2,44.4,54.0
2018-04-06,518,6,1,49.0,59.2,44.3,54.0
2018-04-07,518,6,1,49.0,59.2,44.3,54.0
2018-04-08,518,6,1,49.0,59.2,44.3,54.0
2018-04-09,518,6,1,49.0,59.2,44.3,54.0
2018-04-10,518,6,1,49.0,59.2,44.4,54.0
2018-04-11,518,6,1,48.0,58.2,43.4,54.0
2018-04-12,518,6,1,49.0,58.2,43.4,54.0
2018-04-13,518,6,1,49.0,58.2,43.4,54.0
2018-04-14,518,6,1,49.0,59.2,43.9,54.0
2018-04-15,518,6,1,49.0,59.2,43.9,54.0
2018-04-16,518,6,1,49.0,59.2,43.9,54.0
2018-04-17,518,6,1,49.0,59.2,43.9,54.0
2018-04-18,518,6,1,49.0,59.2,44.1,54.0
2018-04-19,518,6,1,49.0,59.2,44.1,54.0
2018-04-20,518,6,1,49.0,59.2,44.1,54.0
2018-04-21,518,6,1,49.0,59.2,44.1,54.0
2018-04-22,518,6,1,49.0,59.2,44.1,54.0
2018-04-23,518,6,1,49.0,59.2,44.4,54.0
2018-04-24,518,6,1,49.0,59.2,44.1,54.0
2018-04-25,518,6,1,49.0,59.2,44.1,54.0
2018-04-27,518,6,1,51.0,59.2,44.1,54.0
2018-05-01,518,6,1,50.0,59.2,44.1,
2018-05-02,518,6,1,50.0,,44.0,
2018-05-03,518,6,1,50.0,,44.0,
2018-05-04,518,6,1,50.0,,44.0,
2018-05-05,518,6,1,49.0,,44.1,
2018-05-06,518,6,1,50.0,60.2,44.9,
2018-05-07,518,6,1,50.0,60.2,44.9,
2018-05-08,518,6,1,50.0,60.2,44.8,
2018-05-09,518,6,1,50.0,60.2,44.8,
2018-05-10,518,6,1,50.0,60.2,45.2,
2018-05-11,518,6,1,49.0,60.2,45.2,
2018-05-12,518,6,1,50.0,60.2,45.2,
2018-05-13,518,6,1,50.0,60.2,45.2,
2018-05-14,518,6,1,50.0,60.2,45.2,
2018-05-15,518,6,1,50.0,60.2,45.2,
2018-05-16,518,6,1,49.0,60.2,45.2,
2018-05-17,518,6,1,49.0,60.2,45.2,
2018-05-18,518,6,1,49.0,60.2,45.2,
2018-05-19,518,6,1,50.0,60.2,45.2,
2018-05-20,518,6,1,50.0,60.2,45.2,
2018-05-21,518,6,1,50.0,60.2,45.2,
2018-05-22,518,6,1,50.0,60.2,45.2,
2018-05-23,518,6,1,50.0,59.2,45.2,
2018-05-24,518,6,1,50.0,59.2,45.2,
2018-05-25,518,6,1,50.0,59.2,45.2,
2018-05-26,518,6,1,50.0,59.2,45.2,
2018-05-27,518,6,1,50.0,59.2,45.2,
2018-05-28,518,6,1,50.0,60.2,45.2,
2018-05-29,518,6,1,49.0,60.2,45.2,
2018-05-30,518,6,1,50.0,60.2,45.2,
2018-05-31,518,6,1,50.0,60.2,45.2,
2018-06-01,518,6,1,50.0,60.2,44.8,
2018-06-02,518,6,1,50.0,60.2,45.1,
2018-06-03,518,6,1,50.0,60.2,45.2,
2018-06-04,518,6,1,50.0,60.2,45.2,
2018-06-05,518,6,1,50.0,60.2,45.2,
2018-06-06,518,6,1,50.0,60.2,45.2,
2018-06-07,518,6,1,49.0,60.2,45.2,
2018-06-08,518,6,1,50.0,60.2,45.1,
2018-06-09,518,6,1,50.0,60.2,45.2,
2018-06-10,518,6,1,50.0,60.2,45.2,
2018-06-11,518,6,1,50.0,60.2,45.2,
2018-06-12,518,6,1,50.0,60.2,45.2,
2018-06-13,518,6,1,50.0,60.2,45.2,
2018-06-14,518,6,1,49.0,60.2,45.2,
2018-06-15,518,6,1,50.0,60.2,44.9,
2018-06-16,518,6,1,50.0,60.2,45.2,
2018-06-17,518,6,1,50.0,60.2,45.2,
2018-06-18,518,6,1,50.0,60.2,45.1,
2018-06-19,518,6,1,50.0,60.2,44.9,
2018-06-20,518,6,1,49.0,59.2,44.4,
2018-06-21,518,6,1,49.0,59.2,44.4,
2018-06-22,518,6,1,49.0,59.2,44.1,
2018-06-23,518,6,1,49.0,58.2,43.2,
2018-06-24,518,6,1,49.0,58.2,43.2,
2018-06-25,518,6,1,49.0,59.2,44.2,
2018-06-26,518,6,1,49.0,59.2,44.2,
2018-06-27,518,6,1,49.0,59.2,44.2,
2018-06-28,518,6,1,49.0,59.2,44.2,
2018-06-29,518,6,1,49.0,59.2,44.5,
2018-06-30,518,6,1,49.0,59.2,44.2,
2018-07-01,518,6,1,49.0,59.2,44.5,
2018-07-02,518,6,1,49.0,59.2,44.5,
2018-07-03,518,6,1,49.0,59.2,44.3,
2018-07-04,518,6,1,49.0,59.2,43.9,
2018-07-05,518,6,1,49.0,59.2,43.9,
2018-07-06,518,6,1,49.0,59.2,43.9,
2018-07-07,518,6,1,49.0,59.2,44.4,
2018-07-08,518,6,1,49.0,59.2,44.4,
2018-07-09,518,6,1,49.0,59.2,44.4,
2018-07-10,518,6,1,49.0,59.2,44.4,
2018-07-11,518,6,1,49.0,59.2,44.4,
2018-07-12,518,6,1,49.0,59.2,44.4,
2018-07-13,518,6,1,49.0,59.2,43.9,
2018-07-14,518,6,1,49.0,59.2,44.2,
2018-07-15,518,6,1,49.0,59.2,44.5,
2018-07-16,518,6,1,49.0,59.2,44.5,
2018-07-17,518,6,1,50.0,59.2,44.2,
2018-07-18,518,6,1,52.0,59.2,43.9,
2018-07-19,518,6,1,53.0,59.2,43.9,
2018-07-20,518,6,1,53.0,63.2,47.0,
2018-07-21,518,6,1,54.0,64.1,62.8,
2018-07-22,518,6,1,52.0,62.2,43.7,
2018-07-23,518,6,1,52.0,62.2,46.5,
2018-07-24,518,6,1,52.0,61.2,45.8,
2018-07-25,518,6,1,51.0,61.2,45.8,
2018-07-26,518,6,1,51.0,61.2,45.8,
2018-07-27,518,6,1,51.0,61.2,45.5,
2018-07-28,518,6,1,51.0,61.2,45.8,
2018-07-29,518,6,1,51.0,61.2,45.8,
2018-07-30,518,6,1,51.0,61.2,45.8,
2018-07-31,518,6,1,50.0,61.2,45.8,
2018-02-01,521,6,2,0.0,,,64.0
2018-02-02,521,6,2,0.0,,,64.0
2018-02-03,521,6,2,0.0,,,64.0
2018-02-04,521,6,2,0.0,,,64.0
2018-02-05,521,6,2,0.0,,,64.0
2018-02-06,521,6,2,0.0,,,64.0
2018-02-07,521,6,2,0.0,,,64.0
2018-02-08,521,6,2,0.0,,,64.0
2018-02-09,521,6,2,0.0,,,64.0
2018-02-10,521,6,2,0.0,,,64.0
2018-02-11,521,6,2,0.0,,,64.0
2018-02-12,521,6,2,0.0,,,64.0
2018-02-13,521,6,2,0.0,,,64.0
2018-02-14,521,6,2,0.0,,,64.0
2018-02-15,521,6,2,0.0,,,64.0
2018-02-16,521,6,2,0.0,,,64.0
2018-02-17,521,6,2,0.0,,,64.0
2018-02-18,521,6,2,0.0,,,64.0
2018-02-19,521,6,2,0.0,,,64.0
2018-02-20,521,6,2,0.0,,,64.0
2018-02-21,521,6,2,0.0,,,64.0
2018-02-22,521,6,2,0.0,,,64.0
2018-02-23,521,6,2,0.0,,,64.0
2018-02-24,521,6,2,0.0,,,57.0
2018-02-25,521,6,2,0.0,,,57.0
2018-02-26,521,6,2,0.0,,,57.0
2018-02-27,521,6,2,0.0,,,57.0
2018-02-28,521,6,2,0.0,,,57.0
2018-03-05,521,6,1,0.0,77.3,55.0,77.0
2018-03-06,521,6,2,0.0,77.3,55.0,77.0
2018-03-07,521,6,2,0.0,77.3,55.0,77.0
2018-03-08,521,6,2,0.0,77.3,55.0,77.0
2018-03-09,521,6,2,0.0,61.6,53.1,77.0
2018-03-10,521,6,2,0.0,61.3,51.5,77.0
2018-03-11,521,6,2,0.0,61.3,51.5,61.0
2018-03-12,521,6,2,0.0,61.3,51.5,61.0
2018-03-13,521,6,2,0.0,61.3,51.5,61.0
2018-03-14,521,6,2,0.0,61.8,53.1,61.0
2018-03-15,521,6,2,0.0,61.8,53.1,61.0
2018-03-16,521,6,2,0.0,61.8,53.1,61.0
2018-03-17,521,6,2,0.0,62.4,54.0,61.0
2018-03-18,521,6,2,0.0,62.4,54.0,61.0
2018-03-19,521,6,2,0.0,64.4,54.9,61.0
2018-03-20,521,6,2,0.0,64.7,55.2,61.0
2018-03-21,521,6,2,0.0,64.7,55.2,61.0
2018-03-22,521,6,2,0.0,64.7,55.2,61.0
2018-03-23,521,6,2,0.0,62.7,52.6,61.0
2018-03-24,521,6,2,0.0,62.7,52.2,61.0
2018-03-25,521,6,2,0.0,62.7,52.2,61.0
2018-03-26,521,6,2,0.0,62.7,52.2,61.0
2018-03-27,521,6,2,0.0,62.7,52.2,61.0
2018-03-28,521,6,2,0.0,62.6,52.0,61.0
2018-03-29,521,6,2,0.0,62.6,52.0,61.0
2018-03-30,521,6,2,0.0,62.6,52.0,61.0
2018-03-31,521,6,2,0.0,62.6,52.0,61.0
2018-04-01,521,6,2,0.0,63.6,53.3,61.0
2018-04-02,521,6,2,0.0,63.6,53.3,61.0
2018-04-03,521,6,2,0.0,63.6,53.3,61.0
2018-04-04,521,6,2,0.0,63.6,53.5,61.0
2018-04-05,521,6,2,0.0,63.6,53.5,61.0
2018-04-06,521,6,2,0.0,63.6,53.5,61.0
2018-04-07,521,6,2,0.0,63.6,52.4,61.0
2018-04-08,521,6,2,0.0,63.5,53.2,61.0
2018-04-09,521,6,2,0.0,63.5,53.2,61.0
2018-04-10,521,6,2,0.0,63.5,53.2,61.0
2018-04-11,521,6,2,0.0,63.4,52.8,61.0
2018-04-12,521,6,2,0.0,63.4,52.8,61.0
2018-04-13,521,6,2,0.0,63.4,52.8,61.0
2018-04-14,521,6,2,0.0,63.4,53.0,61.0
2018-04-15,521,6,2,0.0,63.4,53.0,61.0
2018-04-16,521,6,2,0.0,63.4,53.0,61.0
2018-04-17,521,6,2,0.0,63.4,53.0,61.0
2018-04-18,521,6,2,0.0,63.8,54.0,61.0
2018-04-19,521,6,2,0.0,63.8,54.0,61.0
2018-04-20,521,6,2,0.0,63.8,54.0,61.0
2018-04-21,521,6,2,0.0,63.8,54.0,61.0
2018-04-22,521,6,2,0.0,63.8,54.0,61.0
2018-04-23,521,6,2,0.0,62.8,53.8,61.0
2018-04-24,521,6,2,0.0,62.8,53.4,61.0
2018-04-25,521,6,2,0.0,62.8,53.4,61.0
2018-04-27,521,6,2,0.0,62.8,53.4,61.0
2018-04-28,521,6,2,0.0,62.9,53.1,61.0
2018-04-29,521,6,2,0.0,62.9,53.1,61.0
2018-04-30,521,6,2,0.0,62.9,53.1,61.0
2018-05-01,521,6,2,0.0,62.9,54.6,61.0
2018-05-02,521,6,2,0.0,62.9,54.6,61.0
2018-05-03,521,6,2,0.0,62.9,54.6,61.0
2018-05-04,521,6,2,0.0,62.9,54.6,61.0
2018-05-05,521,6,2,0.0,62.9,54.6,61.0
2018-05-06,521,6,2,0.0,62.6,53.1,61.0
2018-05-07,521,6,2,0.0,62.6,53.1,61.0
2018-05-08,521,6,2,0.0,62.6,53.1,61.0
2018-05-09,521,6,2,0.0,62.6,53.1,61.0
2018-05-10,521,6,2,0.0,62.9,55.7,61.0
2018-05-11,521,6,2,0.0,62.9,55.7,61.0
2018-05-12,521,6,2,0.0,62.9,55.7,61.0
2018-05-13,521,6,2,0.0,62.9,55.7,61.0
2018-05-14,521,6,2,0.0,63.9,58.7,61.0
2018-05-15,521,6,2,0.0,63.9,57.8,61.0
2018-05-16,521,6,2,0.0,63.9,57.8,61.0
2018-05-17,521,6,2,0.0,63.9,57.8,61.0
2018-05-18,521,6,2,0.0,63.9,57.8,61.0
2018-05-19,521,6,2,0.0,65.8,59.0,61.0
2018-05-20,521,6,2,0.0,65.8,59.0,61.0
2018-05-21,521,6,2,0.0,65.8,59.0,61.0
2018-05-22,521,6,2,0.0,65.8,59.0,61.0
2018-05-23,521,6,2,0.0,96.3,59.0,61.0
2018-05-24,521,6,2,0.0,94.6,54.0,61.0
2018-05-25,521,6,2,0.0,94.6,54.0,61.0
2018-05-26,521,6,2,0.0,94.6,54.0,61.0
2018-05-27,521,6,2,0.0,94.6,54.0,61.0
2018-05-28,521,6,2,0.0,62.3,53.8,61.0
2018-05-29,521,6,2,0.0,62.3,53.8,61.0
2018-05-30,521,6,2,0.0,62.3,53.8,61.0
2018-05-31,521,6,2,0.0,62.3,53.8,61.0
2018-06-01,521,6,2,0.0,62.3,53.9,61.0
2018-06-02,521,6,2,0.0,62.3,53.4,61.0
2018-06-03,521,6,2,0.0,62.3,53.4,61.0
2018-06-04,521,6,2,0.0,62.3,53.4,61.0
2018-06-05,521,6,2,0.0,62.3,53.4,61.0
2018-06-06,521,6,2,0.0,62.6,54.0,61.0
2018-06-07,521,6,2,0.0,62.6,54.0,61.0
2018-06-08,521,6,2,0.0,62.6,54.0,61.0
2018-06-09,521,6,2,0.0,62.6,54.0,61.0
2018-06-10,521,6,2,0.0,62.5,53.8,61.0
2018-06-11,521,6,2,0.0,62.5,53.8,61.0
2018-06-12,521,6,2,0.0,62.5,53.8,61.0
2018-06-13,521,6,2,0.0,62.5,53.8,61.0
2018-06-14,521,6,2,0.0,62.5,53.8,61.0
2018-06-15,521,6,2,0.0,62.5,54.1,61.0
2018-06-16,521,6,2,0.0,62.5,54.5,61.0
2018-06-17,521,6,2,0.0,62.5,54.1,61.0
2018-06-18,521,6,2,0.0,63.5,55.6,61.0
2018-06-19,521,6,2,0.0,63.5,55.6,61.0
2018-06-20,521,6,2,0.0,63.5,55.2,61.0
2018-06-21,521,6,2,0.0,63.5,55.2,61.0
2018-06-22,521,6,2,0.0,63.5,55.5,61.0
2018-06-23,521,6,2,0.0,62.5,54.8,61.0
2018-06-24,521,6,2,0.0,62.5,54.8,61.0
2018-06-25,521,6,2,0.0,62.3,54.7,61.0
2018-06-26,521,6,2,0.0,62.3,54.7,61.0
2018-06-27,521,6,2,0.0,62.3,54.7,61.0
2018-06-28,521,6,2,0.0,62.3,54.7,61.0
2018-06-29,521,6,2,0.0,62.3,54.3,61.0
2018-06-30,521,6,2,0.0,62.5,55.0,61.0
2018-07-01,521,6,2,0.0,62.5,55.0,
2018-07-02,521,6,2,0.0,62.5,55.0,
2018-07-03,521,6,2,0.0,62.5,54.6,
2018-07-04,521,6,2,0.0,62.5,54.6,
2018-07-05,521,6,2,0.0,62.5,54.2,
2018-07-06,521,6,2,0.0,62.5,54.2,
2018-07-07,521,6,2,0.0,62.5,55.0,
2018-07-08,521,6,2,0.0,62.5,55.0,
2018-07-09,521,6,2,0.0,62.5,55.0,
2018-07-10,521,6,2,0.0,62.3,55.0,
2018-07-11,521,6,2,0.0,62.3,55.2,
2018-07-12,521,6,2,0.0,62.3,55.2,
