Скважина:Дата замера:Способ эксплуатации:Режим:Рпр(ТМ):Рзаб(Рпр):Рзаб(Нд):Рзаб(иссл)
1:2018.01.01::ПКВ:::44.2:55
1:2018.01.02::ПКВ:::43:55
1:2018.01.03::ПКВ:::44.2:55
1:2018.01.04::ПКВ:::44.2:55
1:2018.01.05::ПКВ:::44.2:55
1:2018.01.06::ПКВ:::44.2:55
1:2018.01.07::ПКВ:::44.2:55
1:2018.01.08::ПКВ:::44.2:55
1:2018.01.09::ПКВ:::44.2:55
1:2018.01.10::ПКВ:::44.2:55
1:2018.01.11::ПКВ:::44.2:55
1:2018.01.12::ПКВ:::43:55
1:2018.01.13::ПКВ:::44.2:55
1108-2:2018.05.27:Электропогружным насосом:ПДФ::::
1108-2:2018.05.28:Электропогружным насосом:ПДФ::::
1108-2:2018.05.29:Электропогружным насосом:ПДФ::::
1108-2:2018.05.30:Электропогружным насосом:ПДФ::::
1108-2:2018.05.31:Электропогружным насосом:ПДФ::::
1108-2:2018.06.01:Электропогружным насосом:ПДФ::::
1108-2:2018.06.02:Электропогружным насосом:ПДФ::::
1108-2:2018.06.03:Электропогружным насосом:ПДФ::::
1108-2:2018.06.04:Электропогружным насосом:ПДФ::::
1108-2:2018.06.05:Электропогружным насосом:ПДФ::::
1108-2:2018.06.06:Электропогружным насосом:ПДФ::::
1108-2:2018.06.07:Электропогружным насосом:ПДФ::::
1108-2:2018.06.08:Электропогружным насосом:ПДФ::::
1108-2:2018.06.09:Электропогружным насосом:ПДФ::::
1108-2:2018.06.10:Электропогружным насосом:ПДФ::::
1108-2:2018.06.11:Электропогружным насосом:ПДФ::::
1108-2:2018.06.12:Электропогружным насосом:ПДФ::::
1108-2:2018.06.13:Электропогружным насосом:ПДФ::::
1108-2:2018.06.14:Электропогружным насосом:ПДФ::::
1108-2:2018.06.15:Электропогружным насосом:ПДФ::::
1108-2:2018.06.16:Электропогружным насосом:ПДФ::::
1108-2:2018.06.17:Электропогружным насосом:ПДФ::::
1108-2:2018.06.18:Электропогружным насосом:ПДФ::::
1108-2:2018.06.19:Электропогружным насосом:ПДФ::::
1108-2:2018.06.20:Электропогружным насосом:ПДФ::::
1108-2:2018.06.21:Электропогружным насосом:ПДФ::::
1108-2:2018.06.22:Электропогружным насосом:ПДФ::::
1108-2:2018.06.23:Электропогружным насосом:ПДФ::::
1108-2:2018.06.24:Электропогружным насосом:ПДФ::::
1108-2:2018.06.25:Электропогружным насосом:ПДФ::::
1108-2:2018.06.26:Электропогружным насосом:ПДФ::::
1108-2:2018.06.27:Электропогружным насосом:ПДФ::::
1108-2:2018.06.28:Электропогружным насосом:ПДФ::::
1108-2:2018.06.29:Электропогружным насосом:ПДФ::::
1108-2:2018.06.30:Электропогружным насосом:ПДФ::::
1108-2:2018.07.01:Электропогружным насосом:ПДФ::::
1108-2:2018.07.02:Электропогружным насосом:ПДФ::::
1108-2:2018.07.03:Электропогружным насосом:ПДФ::::
1108-2:2018.07.04:Электропогружным насосом:ПДФ::::
1108-2:2018.07.05:Электропогружным насосом:ПДФ::::
1108-2:2018.07.06:Электропогружным насосом:ПДФ::::
1108-2:2018.07.07:Электропогружным насосом:ПДФ::::
1108-2:2018.07.08:Электропогружным насосом:ПДФ::::
1108-2:2018.07.09:Электропогружным насосом:ПДФ::::
1108-2:2018.07.10:Электропогружным насосом:ПДФ::::
1108-2:2018.07.11:Электропогружным насосом:ПДФ::::
1108-2:2018.07.12:Электропогружным насосом:ПДФ::::
1108-2:2018.07.13:Электропогружным насосом:ПДФ::::
1108-2:2018.07.14:Электропогружным насосом:ПДФ::::
1108-2:2018.07.15:Электропогружным насосом:ПДФ::::
1108-2:2018.07.16:Электропогружным насосом:ПДФ::::
1108-2:2018.07.17:Электропогружным насосом:ПДФ::::
1108-2:2018.07.18:Электропогружным насосом:ПДФ::::
1108-2:2018.07.19:Электропогружным насосом:ПДФ::::
1108-2:2018.07.20:Электропогружным насосом:ПДФ::::
1108-2:2018.07.21:Электропогружным насосом:ПДФ::::
1108-2:2018.07.22:Электропогружным насосом:ПДФ::::
1108-2:2018.07.23:Электропогружным насосом:ПДФ::::
1108-2:2018.07.24:Электропогружным насосом:ПДФ::::
1108-2:2018.07.25:Электропогружным насосом:ПДФ::::
1108-2:2018.07.26:Электропогружным насосом:ПДФ::::
1108-2:2018.07.27:Электропогружным насосом:ПДФ::::
1108-2:2018.07.28:Электропогружным насосом:ПДФ::::
1108-2:2018.07.29:Электропогружным насосом:ПДФ::::
1108-2:2018.07.30:Электропогружным насосом:ПДФ::::
1108-2:2018.07.31:Электропогружным насосом:ПДФ::::
1110-1:2018.01.01::::::60
1110-1:2018.01.02::::::60
1110-1:2018.01.03::::::60
1110-1:2018.01.04::::::60
1110-1:2018.01.05::::::60
1110-1:2018.01.06::::::60
1110-1:2018.01.07::::::60
1110-1:2018.01.08::::::70.5
1110-1:2018.01.09::::::70.5
1110-1:2018.01.10::::::70.5
1110-1:2018.01.11::::::70.5
1110-1:2018.01.12::::::70.5
1110-1:2018.01.13::::::70.5
1110-1:2018.01.14::::::70.5
1110-1:2018.01.15::::::70.5
1110-1:2018.01.16::::::70.5
1110-1:2018.01.17::::::70.5
1110-1:2018.01.18::::::70.5
1110-1:2018.01.19::::::70.5
1110-1:2018.01.20::::::70.5
1110-1:2018.01.21::::::70.5
1110-1:2018.01.22::::::70.5
1110-1:2018.01.23::::::70.5
1110-1:2018.01.24::::::70.5
1110-1:2018.01.25::::::70.5
1110-1:2018.01.26::::::70.5
1110-1:2018.01.27::::::70.5
1110-1:2018.01.28::::::70.5
1110-1:2018.01.29::::::70.5
1110-1:2018.01.30::::::70.5
1110-1:2018.01.31::::::70.5
1110-1:2018.02.01:Газлифт:::::70.5
1110-1:2018.02.02:Газлифт:::::70.5
1110-1:2018.02.03:Газлифт:::::70.5
1110-1:2018.02.04:Газлифт:::::70.5
1110-1:2018.02.05:Газлифт:::::70.5
1110-1:2018.02.06:Газлифт:::::68.6
1110-1:2018.02.07:Газлифт:::::68.6
1110-1:2018.02.08:Газлифт:::::68.6
1110-1:2018.02.09:Газлифт:::::68.6
1110-1:2018.02.10:Газлифт:::::68.6
1110-1:2018.02.11:Газлифт:::::68.6
1110-1:2018.02.12:Газлифт:::::68.6
1110-1:2018.02.13:Газлифт:::::68.6
1110-1:2018.02.14:Газлифт:::::68.6
1110-1:2018.02.15:Газлифт:::::68.6
1110-1:2018.02.16:Газлифт:::::68.6
1110-1:2018.02.17:Газлифт:::::68.6
1110-1:2018.02.18:Газлифт:::::68.6
1110-1:2018.02.19:Газлифт:::::68.6
1110-1:2018.02.20:Газлифт:::::68.6
1110-1:2018.02.21:Газлифт:::::68.6
1110-1:2018.02.22:Газлифт:::::68.6
1110-1:2018.02.23:Газлифт:::::68.6
1110-1:2018.02.24:Газлифт:::::68.6
1110-1:2018.02.25:Газлифт:::::68.6
1110-1:2018.02.26:Газлифт:::::68.6
1110-1:2018.02.27:Газлифт:::::68.6
1110-1:2018.02.28:Газлифт:::::68.6
1110-1:2018.03.01:Газлифт:::::68.6
1110-1:2018.03.02:Газлифт:::::68.6
1110-1:2018.03.03:Газлифт:::::68.6
1110-1:2018.03.04:Газлифт:::::68.6
1110-1:2018.03.05:Газлифт:::::68.6
1110-1:2018.03.06:Газлифт:::::68.6
1110-1:2018.03.07:Газлифт:::::68.6
1110-1:2018.03.08:Газлифт:::::68.6
1110-1:2018.03.09:Газлифт:::::68.6
1110-1:2018.03.10:Газлифт:::::68.6
1110-1:2018.03.11:Газлифт:::::68.6
1110-1:2018.03.12:Газлифт:::::68.6
1110-1:2018.03.13:Газлифт:::::68.6
1110-1:2018.03.14:Газлифт:::::68.6
1110-1:2018.03.15:Газлифт:::::68.2
1110-1:2018.03.16:Газлифт:::::68.2
1110-1:2018.03.17:Газлифт:::::68.2
1110-1:2018.03.18:Газлифт:::::68.2
1110-1:2018.03.19:Газлифт:::::68.2
1110-1:2018.03.20:Газлифт:::::68.2
1110-1:2018.03.21:Газлифт:::::68.2
1110-1:2018.03.22:Газлифт:::::68.2
1110-1:2018.03.23:Газлифт:::::68.2
1110-1:2018.03.24:Газлифт:::::68.2
1110-1:2018.03.25:Газлифт:::::68.2
1110-1:2018.03.26:Газлифт:::::68.2
1110-1:2018.03.27:Газлифт:::::68.2
1110-1:2018.03.28:Газлифт:::::68.2
1110-1:2018.03.29:Газлифт:::::68.2
1110-1:2018.03.30:Газлифт:::::68.2
1110-1:2018.03.31:Газлифт:::::68.2
1110-1:2018.04.01:Газлифт:::::68.2
1110-1:2018.04.02:Газлифт:::::68.2
1110-1:2018.04.03:Газлифт:::::68.2
1110-1:2018.04.04:Газлифт:::::68.2
1110-1:2018.04.05:Газлифт:::::68.2
1110-1:2018.04.06:Газлифт:::::68.2
1110-1:2018.04.07:Газлифт:::::68.2
1110-1:2018.04.08:Газлифт:::::68.2
1110-1:2018.04.09:Газлифт:::::68.2
1110-1:2018.04.10:Газлифт:::::68.2
1110-1:2018.04.11:Газлифт:::::68.2
1110-1:2018.04.12:Газлифт:::::68.2
1110-1:2018.04.13:Газлифт:::::68.2
1110-1:2018.04.14:Газлифт:::::68.2
1110-1:2018.04.15:Газлифт:::::68.2
1110-1:2018.04.16:Газлифт:::::68.2
1110-1:2018.04.17:Газлифт:::::68.5
1110-1:2018.04.18:Газлифт:::::68.5
1110-1:2018.04.19:Газлифт:::::68.5
1110-1:2018.04.20:Газлифт:::::68.5
1110-1:2018.04.21:Газлифт:::::68.5
1110-1:2018.04.24:Газлифт:::::68.5
1110-1:2018.04.25:Газлифт:::::68.5
1110-1:2018.04.26:Газлифт:::::68.5
1110-1:2018.04.27:Газлифт:::::68.5
1110-1:2018.04.28:Газлифт:::::68.5
1110-1:2018.04.29:Газлифт:::::68.5
1110-1:2018.04.30:Газлифт:::::68.5
1110-1:2018.05.01:Газлифт:::::68.5
1110-1:2018.05.02:Газлифт:::::68.5
1110-1:2018.05.03:Газлифт:::::68.5
1110-1:2018.05.04:Газлифт:::::68.5
1110-1:2018.05.05:Газлифт:::::68.5
1110-1:2018.05.06:Газлифт:::::68.5
1110-1:2018.05.07:Газлифт:::::68.5
1110-1:2018.05.08:Газлифт:::::68.5
1110-1:2018.05.09:Газлифт:::::68.5
1110-1:2018.05.10:Газлифт:::::68.5
1110-1:2018.05.11:Газлифт:::::68.5
1110-1:2018.05.12:Газлифт:::::68.5
1110-1:2018.05.13:Газлифт:::::68.5
1110-1:2018.05.14:Газлифт:::::66.3
1110-1:2018.05.15:Газлифт:::::66.3
1110-1:2018.05.16:Газлифт:::::66.3
1110-1:2018.05.17:Газлифт:::::66.3
1110-1:2018.05.18:Газлифт:::::66.3
1110-1:2018.05.19:Газлифт:::::66.3
1110-1:2018.05.20:Газлифт:::::66.3
1110-1:2018.05.21:Газлифт:::::66.3
1110-1:2018.05.22:Газлифт:::::66.3
1110-1:2018.05.23:Газлифт:::::66.3
1110-1:2018.05.24:Газлифт:::::66.3
1110-1:2018.05.25:Газлифт:::::66.3
1110-1:2018.05.26:Газлифт:::::66.3
1110-1:2018.05.27:Газлифт:::::66.3
1110-1:2018.05.28:Газлифт:::::66.3
1110-1:2018.05.29:Газлифт:::::66.3
1110-1:2018.05.30:Газлифт:::::66.3
1110-1:2018.05.31:Газлифт:::::66.3
1110-1:2018.06.01:Газлифт:АПВ::::66.3
1110-1:2018.06.02:Газлифт:АПВ::::66.3
1110-1:2018.06.03:Газлифт:АПВ::::66.3
1110-1:2018.06.04:Газлифт:АПВ::::66.3
1110-1:2018.06.05:Газлифт:АПВ::::66.3
1110-1:2018.06.06:Газлифт:АПВ::::66.3
1110-1:2018.06.07:Газлифт:АПВ::::66.3
1110-1:2018.06.08:Газлифт:АПВ::::66.3
1110-1:2018.06.09:Газлифт:АПВ::::66.3
1110-1:2018.06.10:Газлифт:АПВ::::66.3
1110-1:2018.06.11:Газлифт:АПВ::::66.3
1110-1:2018.06.12:Газлифт:АПВ::::66.3
1110-1:2018.06.13:Газлифт:АПВ::::66.3
1110-1:2018.06.14:Газлифт:АПВ::::66.3
1110-1:2018.06.15:Газлифт:АПВ::::66.3
1110-1:2018.06.16:Газлифт:АПВ::::66.3
1110-1:2018.06.17:Газлифт:АПВ::::66.3
1110-1:2018.06.18:Газлифт:АПВ::::66.3
1110-1:2018.06.19:Газлифт:АПВ::::66.3
1110-1:2018.06.20:Газлифт:АПВ::::66.3
1110-1:2018.06.21:Газлифт:АПВ::::66.3
1110-1:2018.06.22:Газлифт:АПВ::::66.3
1110-1:2018.06.23:Газлифт:АПВ::::62.1
1110-1:2018.06.24:Газлифт:АПВ::::62.1
1110-1:2018.06.25:Газлифт:АПВ::::62.1
1110-1:2018.06.26:Газлифт:АПВ::::62.1
1110-1:2018.06.27:Газлифт:АПВ::::62.1
1110-1:2018.06.28:Газлифт:АПВ::::62.1
1110-1:2018.06.29:Газлифт:АПВ::::62.1
1110-1:2018.06.30:Газлифт:АПВ::::62.1
1110-1:2018.07.01:Газлифт:АПВ::::62.1
1110-1:2018.07.02:Газлифт:АПВ::::62.1
1110-1:2018.07.03:Газлифт:АПВ::::62.1
1110-1:2018.07.04:Газлифт:АПВ::::62.1
1110-1:2018.07.05:Газлифт:АПВ::::62.1
1110-1:2018.07.06:Газлифт:АПВ::::62.1
1110-1:2018.07.07:Газлифт:АПВ::::62.1
1110-1:2018.07.08:Газлифт:АПВ::::62.1
1110-1:2018.07.09:Газлифт:АПВ::::62.1
1110-1:2018.07.10:Газлифт:АПВ::::62.1
1110-1:2018.07.11:Газлифт:АПВ::::62.1
1110-1:2018.07.12:Газлифт:АПВ::::62.1
1110-1:2018.07.13:Газлифт:АПВ::::62.1
1110-1:2018.07.14:Газлифт:АПВ::::62.1
1110-1:2018.07.15:Газлифт:АПВ::::62.1
1110-1:2018.07.16:Газлифт:АПВ::::62.1
1110-1:2018.07.17:Газлифт:АПВ::::62.1
1110-1:2018.07.18:Газлифт:АПВ::::62.1
1110-1:2018.07.19:Газлифт:АПВ::::62.1
1110-1:2018.07.20:Газлифт:АПВ::::62.1
1110-1:2018.07.21:Газлифт:АПВ::::62.1
1110-1:2018.07.22:Газлифт:АПВ::::62.1
1110-1:2018.07.23:Газлифт:АПВ::::62.1
1110-1:2018.07.24:Газлифт:АПВ::::62.1
1110-1:2018.07.25:Газлифт:АПВ::::62.1
1110-1:2018.07.26:Газлифт:АПВ::::62.1
1110-1:2018.07.27:Газлифт:АПВ::::62.1
1110-1:2018.07.28:Газлифт:АПВ::::62.1
1110-1:2018.07.29:Газлифт:АПВ::::62.1
1110-1:2018.07.30:Газлифт:АПВ::::65.8
1110-1:2018.07.31:Газлифт:АПВ::::65.8
1111:2018.01.01::::::63.2
1111:2018.01.02::::::63.2
1111:2018.01.03::::::63.2
1111:2018.01.04::::::63.2
1111:2018.01.05::::::63.2
1111:2018.01.06::::::63.2
1111:2018.01.07::::::63.2
1111:2018.01.08::::::63.2
1111:2018.01.09::::::67.2
1111:2018.01.10::::::67.2
1111:2018.01.11::::::67.2
1111:2018.01.12::::::67.2
1111:2018.01.13::::::67.2
1111:2018.01.14::::::67.2
1111:2018.01.15::::::67.2
1111:2018.01.16::::::67.2
1111:2018.01.17::::::67.2
1111:2018.01.18::::::67.2
1111:2018.01.19::::::67.2
1111:2018.01.20::::::67.2
1111:2018.01.21::::::67.2
1111:2018.01.22::::::67.2
1111:2018.01.23::::::67.2
1111:2018.01.24::::::67.2
1111:2018.01.25::::::67.2
1111:2018.01.26::::::67.2
1111:2018.01.27::::::67.2
1111:2018.01.28::::::67.2
1111:2018.01.29::::::67.2
1111:2018.01.30::::::67.2
1111:2018.01.31::::::67.2
1111:2018.02.01:Газлифт:::::67.2
1111:2018.02.02:Газлифт:::::67.2
1111:2018.02.03:Газлифт:::::67.2
1111:2018.02.04:Газлифт:::::67.2
1111:2018.02.05:Газлифт:::::67.2
1111:2018.02.06:Газлифт:::::67.2
1111:2018.02.07:Газлифт:::::67.2
1111:2018.02.08:Газлифт:::::67.2
1111:2018.02.09:Газлифт:::::67.2
1111:2018.02.10:Газлифт:::::67.2
1111:2018.02.11:Газлифт:::::67.2
1111:2018.02.12:Газлифт:::::67.2
1111:2018.02.13:Газлифт:::::67.2
1111:2018.02.14:Газлифт:::::67.2
1111:2018.02.15:Газлифт:::::67.2
1111:2018.02.16:Газлифт:::::62.1
1111:2018.02.17:Газлифт:::::62.1
1111:2018.02.18:Газлифт:::::62.1
1111:2018.02.19:Газлифт:::::62.1
1111:2018.02.20:Газлифт:::::62.1
1111:2018.02.21:Газлифт:::::62.1
1111:2018.02.22:Газлифт:::::62.1
1111:2018.02.23:Газлифт:::::62.1
1111:2018.02.24:Газлифт:::::62.1
1111:2018.02.25:Газлифт:::::62.1
1111:2018.02.26:Газлифт:::::62.1
1111:2018.02.27:Газлифт:::::62.1
1111:2018.02.28:Газлифт:::::62.1
1111:2018.03.01:Газлифт:::::62.1
1111:2018.03.02:Газлифт:::::62.1
1111:2018.03.03:Газлифт:::::62.1
1111:2018.03.04:Газлифт:::::62.1
1111:2018.03.05:Газлифт:::::62.1
1111:2018.03.06:Газлифт:::::62.1
1111:2018.03.07:Газлифт:::::62.1
1111:2018.03.08:Газлифт:::::62.1
1111:2018.03.09:Газлифт:::::62.1
1111:2018.03.10:Газлифт:::::62.1
1111:2018.03.11:Газлифт:::::61.5
1111:2018.03.12:Газлифт:::::61.5
1111:2018.03.13:Газлифт:::::61.5
1111:2018.03.14:Газлифт:::::61.5
1111:2018.03.15:Газлифт:::::61.5
1111:2018.03.16:Газлифт:::::61.5
1111:2018.03.17:Газлифт:::::61.5
1111:2018.03.18:Газлифт:::::61.5
1111:2018.03.19:Газлифт:::::61.5
1111:2018.03.20:Газлифт:::::61.5
1111:2018.03.21:Газлифт:::::61.5
1111:2018.03.22:Газлифт:::::61.5
1111:2018.03.23:Газлифт:::::61.5
1111:2018.03.24:Газлифт:::::61.5
1111:2018.03.25:Газлифт:::::61.5
1111:2018.03.26:Газлифт:::::61.5
1111:2018.03.27:Газлифт:::::61.5
1111:2018.03.28:Газлифт:::::61.5
1111:2018.03.29:Газлифт:::::61.5
1111:2018.03.30:Газлифт:::::61.5
1111:2018.03.31:Газлифт:::::61.5
1111:2018.04.01:Газлифт:::::61.5
1111:2018.04.02:Газлифт:::::61.5
1111:2018.04.03:Газлифт:::::61.5
1111:2018.04.04:Газлифт:::::61.5
1111:2018.04.05:Газлифт:::::61.5
1111:2018.04.06:Газлифт:::::61.5
1111:2018.04.07:Газлифт:::::61.5
1111:2018.04.08:Газлифт:::::61.5
1111:2018.04.09:Газлифт:::::61.5
1111:2018.04.10:Газлифт:::::61.4
1111:2018.04.11:Газлифт:::::61.4
1111:2018.04.12:Газлифт:::::61.4
1111:2018.04.13:Газлифт:::::61.4
1111:2018.04.14:Газлифт:::::61.4
1111:2018.04.15:Газлифт:::::61.4
1111:2018.04.16:Газлифт:::::61.4
1111:2018.04.17:Газлифт:::::61.4
1111:2018.04.18:Газлифт:::::61.4
1111:2018.04.19:Газлифт:::::61.4
1111:2018.04.20:Газлифт:::::61.4
1111:2018.04.21:Газлифт:::::61.4
1111:2018.04.22:Газлифт:::::61.4
1111:2018.04.26:Газлифт:::::61.4
1111:2018.04.27:Газлифт:::::61.4
1111:2018.04.28:Газлифт:::::61.4
1111:2018.04.29:Газлифт:::::61.4
1111:2018.04.30:Газлифт:::::61.4
1111:2018.05.01:Газлифт:::::61.4
1111:2018.05.02:Газлифт:::::61.4
1111:2018.05.03:Газлифт:::::61.4
1111:2018.05.04:Газлифт:::::61.4
1111:2018.05.05:Газлифт:::::60.9
1111:2018.05.06:Газлифт:::::60.9
1111:2018.05.07:Газлифт:::::60.9
1111:2018.05.08:Газлифт:::::60.9
1111:2018.05.09:Газлифт:::::60.9
1111:2018.05.10:Газлифт:::::60.9
1111:2018.05.11:Газлифт:::::60.9
1111:2018.05.12:Газлифт:::::60.9
1111:2018.05.13:Газлифт:::::60.9
1111:2018.05.14:Газлифт:::::60.9
1111:2018.05.15:Газлифт:::::60.9
1111:2018.05.16:Газлифт:::::60.9
1111:2018.05.17:Газлифт:::::60.9
1111:2018.05.18:Газлифт:::::60.9
1111:2018.05.19:Газлифт:::::60.9
1111:2018.05.20:Газлифт:::::60.9
1111:2018.05.21:Газлифт:::::60.9
1111:2018.05.22:Газлифт:::::60.9
1111:2018.05.23:Газлифт:::::60.9
1111:2018.05.24:Газлифт:::::60.9
1111:2018.05.25:Газлифт:::::60.9
1111:2018.05.26:Газлифт:::::60.9
1111:2018.05.27:Газлифт:::::60.9
1111:2018.05.28:Газлифт:::::60.9
1111:2018.05.29:Газлифт:::::60.9
1111:2018.05.30:Газлифт:::::60.9
1111:2018.05.31:Газлифт:::::60.9
1111:2018.06.01:Газлифт:::::60.9
1111:2018.06.02:Газлифт:::::60.9
1111:2018.06.03:Газлифт:::::60.9
1111:2018.06.04:Газлифт:::::53.9
1111:2018.06.05:Газлифт:::::53.9
1111:2018.06.06:Газлифт:::::53.9
1111:2018.06.07:Газлифт:::::53.9
1111:2018.06.08:Газлифт:::::53.9
1111:2018.06.09:Газлифт:::::53.9
1111:2018.06.10:Газлифт:::::53.9
1111:2018.06.11:Газлифт:::::53.9
1111:2018.06.12:Газлифт:::::53.9
1111:2018.06.13:Газлифт:::::53.9
1111:2018.06.14:Газлифт:::::53.9
1111:2018.06.15:Газлифт:::::53.9
1111:2018.06.16:Газлифт:::::53.9
1111:2018.06.17:Газлифт:::::53.9
1111:2018.06.18:Газлифт:::::53.9
1111:2018.06.19:Газлифт:::::53.9
1111:2018.06.20:Газлифт:::::53.9
1111:2018.06.21:Газлифт:::::53.9
1111:2018.06.22:Газлифт:::::53.9
1111:2018.06.23:Газлифт:::::53.9
1111:2018.06.24:Газлифт:::::53.9
1111:2018.06.25:Газлифт:::::53.9
1111:2018.06.26:Газлифт:::::53.9
1111:2018.06.27:Газлифт:::::53.9
1111:2018.06.28:Газлифт:::::53.9
1111:2018.06.29:Газлифт:::::53.9
1111:2018.06.30:Газлифт:::::53.9
1111:2018.07.01:Газлифт:::::53.9
1111:2018.07.02:Газлифт:::::53.9
1111:2018.07.03:Газлифт:::::54.2
1111:2018.07.04:Газлифт:::::54.2
1111:2018.07.05:Газлифт:::::54.2
1111:2018.07.06:Газлифт:::::54.2
1111:2018.07.07:Газлифт:::::54.2
1111:2018.07.08:Газлифт:::::54.2
1111:2018.07.09:Газлифт:::::54.2
1111:2018.07.10:Газлифт:::::54.2
1111:2018.07.11:Газлифт:::::54.2
1111:2018.07.12:Газлифт:::::54.2
1111:2018.07.13:Газлифт:::::54.2
1111:2018.07.14:Газлифт:::::54.2
1111:2018.07.15:Газлифт:::::54.2
1111:2018.07.16:Газлифт:::::54.2
1111:2018.07.17:Газлифт:::::53.9
1111:2018.07.18:Газлифт:::::53.9
1111:2018.07.19:Газлифт:::::53.9
1111:2018.07.20:Газлифт:::::53.9
1111:2018.07.21:Газлифт:::::53.9
1111:2018.07.22:Газлифт:::::53.9
1111:2018.07.23:Газлифт:::::53.9
1111:2018.07.24:Газлифт:::::53.9
1111:2018.07.25:Газлифт:::::53.9
1111:2018.07.26:Газлифт:::::53.9
1111:2018.07.27:Газлифт:::::53.9
1111:2018.07.28:Газлифт:::::53.9
1111:2018.07.29:Газлифт:::::53.9
1111:2018.07.30:Газлифт:::::53.9
1111:2018.07.31:Газлифт:::::53.9
1111-1:2018.01.01::::::55.7
1111-1:2018.01.02::::::55.7
1111-1:2018.01.03::::::55.7
1111-1:2018.01.04::::::55.7
1111-1:2018.01.05::::::55.7
1111-1:2018.01.06::::::55.7
1111-1:2018.01.07::::::55.7
1111-1:2018.01.08::::::55.7
1111-1:2018.01.09::::::55.7
1111-1:2018.01.10::::::55.7
1111-1:2018.01.11::::::55.7
1111-1:2018.01.12::::::55.7
1111-1:2018.01.13::::::55.7
1111-1:2018.01.14::::::55.7
1111-1:2018.01.15::::::55.7
1111-1:2018.01.16::::::55.7
1111-1:2018.01.17::::::55.7
1111-1:2018.01.18::::::55.7
1111-1:2018.01.19::::::55.7
1111-1:2018.01.20::::::55.7
1111-1:2018.01.21::::::56.4
1111-1:2018.01.22::::::56.4
1111-1:2018.01.23::::::56.4
1111-1:2018.01.24::::::56.4
1111-1:2018.01.25::::::56.4
1111-1:2018.01.26::::::56.4
1111-1:2018.01.27::::::56.4
1111-1:2018.01.28::::::56.4
1111-1:2018.01.29::::::56.4
1111-1:2018.01.30::::::56.4
1111-1:2018.01.31::::::56.4
1111-1:2018.02.01:Газлифт:::::56.4
1111-1:2018.02.02:Газлифт:::::56.4
1111-1:2018.02.03:Газлифт:::::56.4
1111-1:2018.02.04:Газлифт:::::56.4
1111-1:2018.02.05:Газлифт:::::56.4
1111-1:2018.02.06:Газлифт:::::56.4
1111-1:2018.02.07:Газлифт:::::56.4
1111-1:2018.02.08:Газлифт:::::56.4
1111-1:2018.02.09:Газлифт:::::56.4
1111-1:2018.02.10:Газлифт:::::56.4
1111-1:2018.02.11:Газлифт:::::56.4
1111-1:2018.02.12:Газлифт:::::56.4
1111-1:2018.02.13:Газлифт:::::56.4
1111-1:2018.02.14:Газлифт:::::56.4
1111-1:2018.02.15:Газлифт:::::56.4
1111-1:2018.02.16:Газлифт:::::56.4
1111-1:2018.02.17:Газлифт:::::56.4
1111-1:2018.02.18:Газлифт:::::56.4
1111-1:2018.02.19:Газлифт:::::56.4
1111-1:2018.02.20:Газлифт:::::56.4
1111-1:2018.02.21:Газлифт:::::56.4
1111-1:2018.02.22:Газлифт:::::56.4
1111-1:2018.02.23:Газлифт:::::56.4
1111-1:2018.02.24:Газлифт:::::56.4
1111-1:2018.02.25:Газлифт:::::56.4
1111-1:2018.02.26:Газлифт:::::56.4
1111-1:2018.02.27:Газлифт:::::56.4
1111-1:2018.02.28:Газлифт:::::56.4
1111-1:2018.03.01:Газлифт:::::56.4
1111-1:2018.03.02:Газлифт:::::56.4
1111-1:2018.03.03:Газлифт:::::56.4
1111-1:2018.03.04:Газлифт:::::56.4
1111-1:2018.03.05:Газлифт:::::56.4
1111-1:2018.03.06:Газлифт:::::56.4
1111-1:2018.03.07:Газлифт:::::56.4
1111-1:2018.03.08:Газлифт:::::56.4
1111-1:2018.03.09:Газлифт:::::56.4
1111-1:2018.03.10:Газлифт:::::56.4
1111-1:2018.03.11:Газлифт:::::56.4
1111-1:2018.03.12:Газлифт:::::56.4
1111-1:2018.03.13:Газлифт:::::56.4
1111-1:2018.03.14:Газлифт:::::56.4
1111-1:2018.03.15:Газлифт:::::56.4
1111-1:2018.03.16:Газлифт:::::64
1111-1:2018.03.17:Газлифт:::::64
1111-1:2018.03.18:Газлифт:::::64
1111-1:2018.03.19:Газлифт:::::64
1111-1:2018.03.20:Газлифт:::::64
1111-1:2018.03.21:Газлифт:::::64
1111-1:2018.03.22:Газлифт:::::64
1111-1:2018.03.23:Газлифт:::::64
1111-1:2018.03.24:Газлифт:::::64
1111-1:2018.04.07:Газлифт:::::64
1111-1:2018.04.08:Газлифт:::::64
1111-1:2018.04.09:Газлифт:::::64
1111-1:2018.04.10:Газлифт:::::64
1111-1:2018.04.11:Газлифт:::::64
1111-1:2018.04.12:Газлифт:::::64
1111-1:2018.04.13:Газлифт:::::64
1111-1:2018.04.14:Газлифт:::::64
1111-1:2018.04.15:Газлифт:::::64
1111-1:2018.04.16:Газлифт:::::64
1111-1:2018.04.17:Газлифт:::::64
1111-1:2018.04.18:Газлифт:::::64
1111-1:2018.04.19:Газлифт:::::64
1111-1:2018.04.20:Газлифт:::::64
1111-1:2018.04.21:Газлифт:::::64
1111-1:2018.04.25:Газлифт:::::64
1111-1:2018.04.26:Газлифт:::::64
